CustomerID,Genre,Age,Annual_Income,Spending_Score,Gender_Num,Cluster
1,Male,19,15,39,0,3
2,Female,21,15,81,1,1
3,Male,20,16,6,0,3
4,Female,23,16,77,1,1
5,Male,31,17,40,0,3
6,Female,22,17,76,1,1
7,Male,35,18,6,0,3
8,Female,23,18,94,1,1
9,Male,64,19,3,0,0
10,Female,30,19,72,1,1
11,Male,67,20,14,0,0
12,Female,35,20,99,1,4
13,Male,58,21,15,0,0
14,Female,24,21,77,1,4
15,Male,37,22,13,0,2
16,Female,22,22,79,1,4
17,Male,35,23,35,0,2
18,Female,20,23,66,1,4
19,Male,52,24,29,0,2
20,Female,35,24,98,1,4
21,Male,19,15,39,0,3
22,Female,21,15,81,1,1
23,Male,20,16,6,0,3
24,Female,23,16,77,1,1
25,Male,31,17,40,0,3
26,Female,22,17,76,1,1
27,Male,35,18,6,0,3
28,Female,23,18,94,1,1
29,Male,64,19,3,0,0
30,Female,30,19,72,1,1
31,Male,67,20,14,0,0
32,Female,35,20,99,1,4
33,Male,58,21,15,0,0
34,Female,24,21,77,1,4
35,Male,37,22,13,0,2
36,Female,22,22,79,1,4
37,Male,35,23,35,0,2
38,Female,20,23,66,1,4
39,Male,52,24,29,0,2
40,Female,35,24,98,1,4
41,Male,19,15,39,0,3
42,Female,21,15,81,1,1
43,Male,20,16,6,0,3
44,Female,23,16,77,1,1
45,Male,31,17,40,0,3
46,Female,22,17,76,1,1
47,Male,35,18,6,0,3
48,Female,23,18,94,1,1
49,Male,64,19,3,0,0
50,Female,30,19,72,1,1
51,Male,67,20,14,0,0
52,Female,35,20,99,1,4
53,Male,58,21,15,0,0
54,Female,24,21,77,1,4
55,Male,37,22,13,0,2
56,Female,22,22,79,1,4
57,Male,35,23,35,0,2
58,Female,20,23,66,1,4
59,Male,52,24,29,0,2
60,Female,35,24,98,1,4
61,Male,19,15,39,0,3
62,Female,21,15,81,1,1
63,Male,20,16,6,0,3
64,Female,23,16,77,1,1
65,Male,31,17,40,0,3
66,Female,22,17,76,1,1
67,Male,35,18,6,0,3
68,Female,23,18,94,1,1
69,Male,64,19,3,0,0
70,Female,30,19,72,1,1
71,Male,67,20,14,0,0
72,Female,35,20,99,1,4
73,Male,58,21,15,0,0
74,Female,24,21,77,1,4
75,Male,37,22,13,0,2
76,Female,22,22,79,1,4
77,Male,35,23,35,0,2
78,Female,20,23,66,1,4
79,Male,52,24,29,0,2
80,Female,35,24,98,1,4
81,Male,19,15,39,0,3
82,Female,21,15,81,1,1
83,Male,20,16,6,0,3
84,Female,23,16,77,1,1
85,Male,31,17,40,0,3
86,Female,22,17,76,1,1
87,Male,35,18,6,0,3
88,Female,23,18,94,1,1
89,Male,64,19,3,0,0
90,Female,30,19,72,1,1
91,Male,67,20,14,0,0
92,Female,35,20,99,1,4
93,Male,58,21,15,0,0
94,Female,24,21,77,1,4
95,Male,37,22,13,0,2
96,Female,22,22,79,1,4
97,Male,35,23,35,0,2
98,Female,20,23,66,1,4
99,Male,52,24,29,0,2
100,Female,35,24,98,1,4
101,Male,19,15,39,0,3
102,Female,21,15,81,1,1
103,Male,20,16,6,0,3
104,Female,23,16,77,1,1
105,Male,31,17,40,0,3
106,Female,22,17,76,1,1
107,Male,35,18,6,0,3
108,Female,23,18,94,1,1
109,Male,64,19,3,0,0
110,Female,30,19,72,1,1
111,Male,67,20,14,0,0
112,Female,35,20,99,1,4
113,Male,58,21,15,0,0
114,Female,24,21,77,1,4
115,Male,37,22,13,0,2
116,Female,22,22,79,1,4
117,Male,35,23,35,0,2
118,Female,20,23,66,1,4
119,Male,52,24,29,0,2
120,Female,35,24,98,1,4
121,Male,19,15,39,0,3
122,Female,21,15,81,1,1
123,Male,20,16,6,0,3
124,Female,23,16,77,1,1
125,Male,31,17,40,0,3
126,Female,22,17,76,1,1
127,Male,35,18,6,0,3
128,Female,23,18,94,1,1
129,Male,64,19,3,0,0
130,Female,30,19,72,1,1
131,Male,67,20,14,0,0
132,Female,35,20,99,1,4
133,Male,58,21,15,0,0
134,Female,24,21,77,1,4
135,Male,37,22,13,0,2
136,Female,22,22,79,1,4
137,Male,35,23,35,0,2
138,Female,20,23,66,1,4
139,Male,52,24,29,0,2
140,Female,35,24,98,1,4
141,Male,19,15,39,0,3
142,Female,21,15,81,1,1
143,Male,20,16,6,0,3
144,Female,23,16,77,1,1
145,Male,31,17,40,0,3
146,Female,22,17,76,1,1
147,Male,35,18,6,0,3
148,Female,23,18,94,1,1
149,Male,64,19,3,0,0
150,Female,30,19,72,1,1
151,Male,67,20,14,0,0
152,Female,35,20,99,1,4
153,Male,58,21,15,0,0
154,Female,24,21,77,1,4
155,Male,37,22,13,0,2
156,Female,22,22,79,1,4
157,Male,35,23,35,0,2
158,Female,20,23,66,1,4
159,Male,52,24,29,0,2
160,Female,35,24,98,1,4
161,Male,19,15,39,0,3
162,Female,21,15,81,1,1
163,Male,20,16,6,0,3
164,Female,23,16,77,1,1
165,Male,31,17,40,0,3
166,Female,22,17,76,1,1
167,Male,35,18,6,0,3
168,Female,23,18,94,1,1
169,Male,64,19,3,0,0
170,Female,30,19,72,1,1
171,Male,67,20,14,0,0
172,Female,35,20,99,1,4
173,Male,58,21,15,0,0
174,Female,24,21,77,1,4
175,Male,37,22,13,0,2
176,Female,22,22,79,1,4
177,Male,35,23,35,0,2
178,Female,20,23,66,1,4
179,Male,52,24,29,0,2
180,Female,35,24,98,1,4
181,Male,19,15,39,0,3
182,Female,21,15,81,1,1
183,Male,20,16,6,0,3
184,Female,23,16,77,1,1
185,Male,31,17,40,0,3
186,Female,22,17,76,1,1
187,Male,35,18,6,0,3
188,Female,23,18,94,1,1
189,Male,64,19,3,0,0
190,Female,30,19,72,1,1
191,Male,67,20,14,0,0
192,Female,35,20,99,1,4
193,Male,58,21,15,0,0
194,Female,24,21,77,1,4
195,Male,37,22,13,0,2
196,Female,22,22,79,1,4
197,Male,35,23,35,0,2
198,Female,20,23,66,1,4
199,Male,52,24,29,0,2
200,Female,35,24,98,1,4
